1417414526093082626,1417012167126876162,小明,1,13812345678,,,,,,,昌平区金燕龙办公楼,公司,1,2021-07-20 17:22:12,2021-07-20 17:26:33,1417012167126876162,1417012167126876162,0
1417414926166769666,1417012167126876162,小李,1,13512345678,,,,,,,测试,家,0,2021-07-20 17:23:47,2021-07-20 17:23:47,1417012167126876162,1417012167126876162,0
1664127068935299074,1664126907978883073,1,1,13211112222,,,,,,,435113,公司,1,2023-06-01 12:29:46,2023-06-01 12:29:50,1664126907978883073,1664126907978883073,0
1664134304873054209,1664134214057984002,1,1,13216161616,,,,,,,我,公司,0,2023-06-01 12:58:31,2023-06-01 12:58:31,1664134214057984002,1664134214057984002,0
1664134361504546817,1664134214057984002,12,1,13216616161,,,,,,, ,公司,0,2023-06-01 12:58:45,2023-06-01 12:58:46,1664134214057984002,1664134214057984002,0
1664182702057832450,1,1,1,13252222333,,,,,,,2,公司,0,2023-06-01 16:10:50,2023-06-01 16:10:52,1,1,0
1667435378505740290,1664134214057984002,swpu软件工程,1,13211116666,,,,,,,西南石油大学计算机科学学院,学校,1,2023-06-10 15:35:48,2023-06-10 15:35:51,1664134214057984002,1664134214057984002,0
1668257863321038849,1668257775139991553,中文自动分词,1,13211116655,,,,,,,132,公司,1,2023-06-12 22:04:04,2023-06-12 22:04:07,1668257775139991553,1668257775139991553,0
1668258654375161858,1668258492093345793,软件工程,1,13244445555,,,,,,,西南石油大学计算机科学学院,学校,1,2023-06-12 22:07:13,2023-06-12 22:07:15,1668258492093345793,1668258492093345793,0
1670025011865341953,1621481847303258114,想,1,13211116666,,,,,,,3,公司,1,2023-06-17 19:06:05,2023-06-17 19:06:07,1621481847303258114,1621481847303258114,0
1670039033452982273,1,计科院,1,13211145555,,,,,,,计科院,学校,1,2023-06-17 20:01:48,2023-06-17 20:01:50,1,1,0
1880594250763943937,1880594151631568898,2322,1,13211114444,,,,,,,4,公司,0,2025-01-18 20:33:04,2025-01-18 20:33:04,1880594151631568898,1880594151631568898,0
1880594486194421761,1880594409778397186,222,1,13211114222,,,,,,,222,公司,1,2025-01-18 20:34:00,2025-01-18 20:34:04,1880594409778397186,1880594409778397186,0
