1664127105593516033,1664127105593516033,3,1664126907978883073,1664127068935299074,2023-06-06 12:29:55,2023-06-01 12:29:55,1,108.00,"",13211112222,435113,,1,
1664134398053711874,1664134398053711874,3,1664134214057984002,1664134361504546817,2023-06-01 12:58:53,2023-06-01 12:58:53,1,2.00,"",13216616161, ,,12,
1664463201988890626,1664463201988890626,3,1664134214057984002,1664134361504546817,2023-06-02 10:45:26,2023-06-02 10:45:26,1,168.00,"",13216616161, ,,12,1708447021874851842
1667430771687755778,1667430771687755778,3,1664134214057984002,1664134361504546817,2023-06-10 15:17:30,2023-06-10 15:17:30,1,168.00,"",13216616161, ,,12,1708447021874851842
1667435229079465985,1667435229079465985,3,1664134214057984002,1664134361504546817,2023-06-10 15:35:13,2023-06-10 15:35:13,1,1586.00,"",13216616161, ,,12,
1667435418376794113,1667435418376794113,3,1664134214057984002,1667435378505740290,2023-06-10 15:35:58,2023-06-10 15:35:58,1,148.00,"",13211116666,西南石油大学计算机科学学院,,swpu软件工程,1703033033013084161
1668075789649752065,1668075789649752065,3,1664134214057984002,1667435378505740290,2023-06-12 10:00:34,2023-06-12 10:00:34,1,168.00,"",13211116666,西南石油大学计算机科学学院,,swpu软件工程,1703033033013084161
1668257895516516354,1668257895516516354,3,1668257775139991553,1668257863321038849,2023-06-12 22:04:12,2023-06-12 22:04:12,1,168.00,"",13211116655,132,,中文自动分词,1703029401928716289
1668258740077375489,1668258740077375489,3,1668258492093345793,1668258654375161858,2023-06-12 22:07:33,2023-06-12 22:07:33,1,1088.00,"微辣666,老师多给我几分",13244445555,西南石油大学计算机科学学院,,软件工程,1703029401928716289
1670025028420259842,1670025028420259842,3,1621481847303258114,1670025011865341953,2023-06-17 19:06:09,2023-06-17 19:06:09,1,311.00,"",13211116666,3,,想,111111
1726863451766956033,1726863451766956033,2,1668258492093345793,1668258654375161858,2023-11-21 15:21:45,2023-11-21 15:21:45,1,4.00,"",13244445555,西南石油大学计算机科学学院,,软件工程,
1726863731296346113,1726863731296346113,2,1668258492093345793,1668258654375161858,2023-11-21 15:22:52,2023-11-21 15:22:52,1,148.00,"",13244445555,西南石油大学计算机科学学院,,软件工程,
1726863770286596098,1726863770286596098,2,1668258492093345793,1668258654375161858,2023-11-21 15:23:01,2023-11-21 15:23:01,1,20.00,"",13244445555,西南石油大学计算机科学学院,,软件工程,
1726863805367754753,1726863805367754753,5,1668258492093345793,1668258654375161858,2023-11-21 15:23:09,2023-11-21 15:23:09,1,38.00,"",13244445555,西南石油大学计算机科学学院,,软件工程,1
1880593794553692162,1880593794553692162,2,1621481847303258114,1670025011865341953,2025-01-18 20:31:15,2025-01-18 20:31:15,1,12.00,"",13211116666,3,,想,
1880594079300796418,1880594079300796418,2,1668258492093345793,1668258654375161858,2025-01-18 20:32:23,2025-01-18 20:32:23,1,12.00,"",13244445555,西南石油大学计算机科学学院,,软件工程,
1880594526434574338,1880594526434574338,2,1880594409778397186,1880594486194421761,2025-01-18 20:34:10,2025-01-18 20:34:10,1,12.00,"",13211114222,222,,222,
1894358229450158081,1894358229450158081,2,1668258492093345793,1668258654375161858,2025-02-25 20:06:12,2025-02-25 20:06:12,1,1111.00,"",13244445555,西南石油大学计算机科学学院,,软件工程,
1894358291085455361,1894358291085455361,2,1668258492093345793,1668258654375161858,2025-02-25 20:06:27,2025-02-25 20:06:27,1,1117.00,"",13244445555,西南石油大学计算机科学学院,,软件工程,
1894363326569705473,1894363326569705473,2,1,1670039033452982273,2025-02-25 20:26:27,2025-02-25 20:26:27,1,1114.00,"",13211145555,计科院,,计科院,
